date,ssh_historical,ssh_rcp26,ssh_rcp45,tot_rcp45,rcp45_mean,ssh_rcp85,tot_rcp85,rcp85_mean
1950-12-31,-0.06714392,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1951-12-31,-0.03964752,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1952-12-31,-0.043193787,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1953-12-31,-0.03826174,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1954-12-31,-0.03937608,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1955-12-31,-0.05898255,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1956-12-31,-0.070831,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1957-12-31,-0.04254797,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1958-12-31,-0.07472372,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1959-12-31,-0.082716346,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1960-12-31,-0.051808864,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1961-12-31,-0.0365977,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1962-12-31,-0.10239446,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963-12-31,-0.076871514,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964-12-31,-0.049595356,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1965-12-31,-0.05701357,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1966-12-31,-0.04268858,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1967-12-31,-0.011582226,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1968-12-31,-0.009512037,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1969-12-31,-0.03551224,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1970-12-31,-0.062230587,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971-12-31,-0.041761905,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1972-12-31,-0.035781324,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1973-12-31,-0.023646057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974-12-31,-0.006289214,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1975-12-31,-0.045006573,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976-12-31,-0.07976818,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977-12-31,-0.0574795,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978-12-31,-0.010730386,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979-12-31,-0.0058897138,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980-12-31,0.010576099,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981-12-31,-0.02140829,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982-12-31,-0.049465835,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983-12-31,-0.019673735,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984-12-31,-0.030812621,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1985-12-31,-0.03656456,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-31,-0.019845337,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1987-12-31,0.011521488,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1988-12-31,0.010659337,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1989-12-31,-0.056978196,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1990-12-31,-0.03066352,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1991-12-31,-0.0027067065,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1992-12-31,0.025723517,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1993-12-31,0.029489815,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994-12-31,-0.0038446486,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1995-12-31,-0.008233875,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1996-12-31,-0.014293432,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1997-12-31,0.00095519423,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998-12-31,-0.02199936,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1999-12-31,-0.006190747,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000-12-31,0.03707385,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-31,0.012184292,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-12-31,0.0062720478,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-12-31,0.007397771,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-31,0.023478806,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005-12-31,0.018588483,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006-12-31,NaN,-0.01171267,0.012808859,0.020386674746549815,0.016597759596842898,0.014242053,0.029756227443914984,0.021999141479681628
2007-12-31,NaN,-0.015915066,-0.003927052,0.004869047517142178,0.0004709989898211142,2.7805567e-05,0.0180860309677906,0.009056913300235447
2008-12-31,NaN,-0.0045924783,-0.017359346,-0.00732511217318027,-0.01234222916226596,0.012044132,0.03269710158975697,0.022370617914556357
2009-12-31,NaN,0.015711814,-0.01581049,-0.004523089673696745,-0.010166792147645765,0.013876379,0.03716489492042746,0.025520634244799112
2010-12-31,NaN,0.007229686,0.014531672,0.027089195022532653,0.020810435995235632,0.018420875,0.04439003864615909,0.03140545065050193
2011-12-31,NaN,-0.018952936,0.040998697,0.05484406509928358,0.047921373739503004,-0.013720423,0.01497650782488974,0.0006280436626235342
2012-12-31,NaN,-0.017936826,0.024240881,0.03939514633054647,0.03181801997639294,0.0015669167,0.03304592687798841,0.017306423032846574
2013-12-31,NaN,0.002534598,0.023957103,0.040436116625002905,0.03219660881615277,0.017293751,0.05159860029927854,0.03444617204423728
2014-12-31,NaN,-0.0008249879,0.030970752,0.04879242588319038,0.039881581610628214,0.02499497,0.06217404663819576,0.043584515453668926
2015-12-31,NaN,-0.0001912415,0.04305026,0.062233396438847566,0.05264183286234275,0.009212673,0.04931642432363542,0.029264541066446437
2016-12-31,NaN,-0.0010480285,0.007961273,0.028528031865752868,0.018244646320739022,0.04760027,0.0906869870992803,0.06914362696669024
2017-12-31,NaN,-0.0019176602,0.018815607,0.04078283017154871,0.029799222227316735,0.009604394,0.055720990739784926,0.03266268886254342
2018-12-31,NaN,0.026406407,0.02425912,0.047645716589142906,0.035952419649288025,-0.0030705333,0.04612781246317188,0.02152864456083753
2019-12-31,NaN,0.04919809,0.076396555,0.1012223742516063,0.08880946944709728,0.01040864,0.06274284224104765,0.03657573610738862
2020-12-31,NaN,0.01924485,0.057709932,0.08399842162063659,0.07085417200689986,0.026546419,0.08207896279663623,0.054312690731737945
2021-12-31,NaN,0.041953534,0.037861973,0.06563092256478592,0.05174644780602122,-0.007839769,0.05094141762157739,0.021550820523005942
2022-12-31,NaN,0.034377664,0.03278798,0.06205740321099368,0.04742269589712028,0.0042893887,0.06637483503603342,0.03533211681337861
2023-12-31,NaN,0.023293763,0.039154172,0.06994501278836607,0.054549587398961485,-0.0019285679,0.0635191521891883,0.03079528594260078
2024-12-31,NaN,0.026336193,0.021190792,0.05352790410639369,0.037359353181329935,0.024504155,0.09338114087604915,0.05894264417302336
2025-12-31,NaN,0.040810704,0.023960173,0.05786230633295769,0.04091124221502346,0.0125615,0.0849217181376023,0.048741615313857956
2026-12-31,NaN,0.06255385,0.04600078,0.08148908408550981,0.06374492765500439,0.02591291,0.10181593717352377,0.06386442517844754
2027-12-31,NaN,0.0041776597,0.04497701,0.08207367835375895,0.06352534506685154,0.02238205,0.10189012860763935,0.06213608471308585
2028-12-31,NaN,0.041445434,0.054654986,0.09338623851552835,0.07402061209090166,0.006707102,0.08989204860828554,0.04829957285077491
2029-12-31,NaN,0.06503886,0.041419357,0.08180505404258387,0.061612210519038646,0.03780979,0.12472944126214791,0.081269610254398
2030-12-31,NaN,0.0349724,0.031666666,0.07372915449484446,0.05269791038207333,0.04729122,0.13800948917140587,0.09265034799411903
2031-12-31,NaN,0.052990258,0.05290711,0.09666984417591079,0.07478848168528857,0.0636909,0.1582745581603474,0.11098273693206051
2032-12-31,NaN,0.065698475,0.07384336,0.1193340528771295,0.09658870641216705,0.05881059,0.15733658828510189,0.10807359495845115
2033-12-31,NaN,0.04043132,0.025354385,0.07259403302863365,0.04897421168583205,0.038499445,0.1410297940894324,0.08976461692275395
2034-12-31,NaN,0.05233091,0.029383063,0.07839528811555002,0.05388916950713041,0.032352388,0.13895562927005145,0.08565400610405921
2035-12-31,NaN,0.038316578,0.044720203,0.09552979891802299,0.07012499583415899,0.079550296,0.19029799048711293,0.13492414203588887
2036-12-31,NaN,0.03480497,0.049947202,0.10258348779524085,0.07626534251692257,0.06595823,0.18093291180114057,0.12344556677728946
2037-12-31,NaN,0.049001873,0.059973568,0.11445871817158959,0.08721614046438181,0.075585306,0.19485349313010525,0.13521940065219873
2038-12-31,NaN,0.09249434,0.08045784,0.13681685471443528,0.10863734679375192,0.07871497,0.2023501210991322,0.14053254517832292
2039-12-31,NaN,0.080290526,0.06917372,0.12743278699232252,0.09830325398401979,0.041850626,0.1699294580914965,0.10589003607126024
2040-12-31,NaN,0.08052865,0.068829775,0.12901989117132795,0.09892483798100143,0.041620016,0.17423105473095424,0.10792553541448835
2041-12-31,NaN,0.106912255,0.074900925,0.1370455070951725,0.10597320991849635,0.08177751,0.218992037222404,0.1503847689159804
2042-12-31,NaN,0.07391897,0.05176139,0.11588690457062156,0.08382415164170781,0.054831833,0.1967286316949386,0.12578022596231386
2043-12-31,NaN,0.085890085,0.049990177,0.11612428790013085,0.08305723625262623,0.09334329,0.24000463664880523,0.16667396093582665
2044-12-31,NaN,0.06684762,0.061983734,0.13015918826670247,0.09607145759269997,0.08768305,0.2392038307732044,0.16344343881536016
2045-12-31,NaN,0.086271286,0.044960767,0.11520238102068991,0.08008157775099317,0.0823805,0.23883716407449873,0.16060883001998982
2046-12-31,NaN,0.05050215,0.060430646,0.1327663232948142,0.09659848089346079,0.07600191,0.23747892697066653,0.15674041842128128
2047-12-31,NaN,0.06959292,0.051050156,0.1255091770789073,0.08827966174985202,0.1042825,0.270868071824948,0.1875752863340776
2048-12-31,NaN,0.07665685,0.08986229,0.16647929325940047,0.1281707889101994,0.08202121,0.2538170805003003,0.1679191460423547
2049-12-31,NaN,0.07786381,0.111180305,0.18998148547917426,0.15058089051301182,0.104175866,0.2812640042436597,0.19271993494691841
2050-12-31,NaN,0.049013495,0.092338264,0.17335316648830257,0.1328457164801622,0.096432894,0.2789038686282531,0.18766838279004372
2051-12-31,NaN,0.092211306,0.10021168,0.18347123709577984,0.14184146224090777,0.10821289,0.29616124171312563,0.20218705255933578
2052-12-31,NaN,0.08418724,0.11091721,0.19645801072215496,0.15368760568348294,0.0986515,0.29218638121902396,0.1954189436128707
2053-12-31,NaN,0.101537585,0.105676174,0.19352591991965773,0.14960103462410368,0.1242826,0.3234918510249484,0.22388721979316217
2054-12-31,NaN,0.08861309,0.080575794,0.17076573839565556,0.12567076494684026,0.1373313,0.3423120639681744,0.2398216879347923
2055-12-31,NaN,0.09541339,0.1441735,0.236736355624939,0.1904549404493694,0.13207966,0.34293332446967817,0.2375065026151898
2056-12-31,NaN,0.11130333,0.14871061,0.24368504434698834,0.19619783634878207,0.13725269,0.35409616583882153,0.24567441470572537
2057-12-31,NaN,0.11284429,0.12849063,0.22590590858768367,0.17719826645806902,0.17345643,0.39638403499951336,0.2849202364426374
2058-12-31,NaN,0.08961558,0.16264498,0.26253416377052863,0.21258958795540128,0.13277471,0.36189050362874164,0.24733260093315967
2059-12-31,NaN,0.12897652,0.12935686,0.23175448557956313,0.18055568824819368,0.15841764,0.39383036941812755,0.2761240008002833
2060-12-31,NaN,0.13936496,0.16353852,0.26848548632614533,0.21601201088106992,0.14749402,0.38932912178312973,0.2684115811063609
2061-12-31,NaN,0.10373235,0.12736619,0.2348934378650921,0.18112980655963895,0.14123535,0.3895938174640069,0.2654145845132534
2062-12-31,NaN,0.18815207,0.16970873,0.2798511750063355,0.22477994568949222,0.17593849,0.430931943395532,0.30343520280659053
2063-12-31,NaN,0.15584552,0.15963578,0.27242996795167596,0.2160328651626412,0.17714852,0.43889357126380546,0.30802103617104637
2064-12-31,NaN,0.13594216,0.13614452,0.25163369704908867,0.1938890955330269,0.21249384,0.4811249436162428,0.346809380313879
2065-12-31,NaN,0.15006208,0.13379794,0.2520148481482781,0.19290638593606735,0.20338345,0.47900893977739134,0.34119618034093424
2066-12-31,NaN,0.13229764,0.1715231,0.29250461718834675,0.23201385568279642,0.22391832,0.506657905786636,0.3652881048169746
2067-12-31,NaN,0.15417224,0.15627813,0.2800628890487099,0.21817050873699506,0.2513104,0.541289063953451,0.3962997261003115
2068-12-31,NaN,0.15305257,0.17648005,0.3031137520913645,0.2397968922974848,0.20780861,0.5051705396080716,0.35648957669261605
2069-12-31,NaN,0.17078936,0.16970545,0.29922270511420057,0.23446406913216666,0.2189396,0.523800931382241,0.3713702643951088
2070-12-31,NaN,0.18841451,0.12651509,0.25895489129328697,0.19273498715412618,0.2073803,0.5198693846475783,0.36362484717427224
2071-12-31,NaN,0.16347426,0.15750289,0.2929060905800812,0.22520449507368367,0.19282281,0.5130736676584267,0.3529482519989502
2072-12-31,NaN,0.16250497,0.15794742,0.2963623132701869,0.22715485972146965,0.19809937,0.5262665587150116,0.3621829717101187
2073-12-31,NaN,0.18613452,0.16269743,0.3041606521288811,0.23342905569475192,0.22440374,0.5606117807802606,0.39250774994378534
2074-12-31,NaN,0.1945132,0.2018705,0.3464232155526449,0.27414687071466304,0.23246616,0.576852734262483,0.4046594601744098
2075-12-31,NaN,0.19844222,0.20765096,0.3553363258956135,0.2814936426936715,0.24570334,0.5984120560314706,0.4220576928370421
2076-12-31,NaN,0.20442277,0.22070217,0.3715712841904252,0.2961367153404201,0.26901352,0.6302102014016859,0.4496118751462178
2077-12-31,NaN,0.16480911,0.19169486,0.345786408647205,0.2687406247180232,0.24760574,0.6174238670800174,0.43251480901907113
2078-12-31,NaN,0.16732228,0.23061943,0.38797698895858257,0.3092982072667604,0.22063893,0.5992260642831987,0.4099325074744953
2079-12-31,NaN,0.17812914,0.24335551,0.4040247033566472,0.32369010053725233,0.25827318,0.6457833571226328,0.45202826822752407
2080-12-31,NaN,0.16227537,0.21372688,0.3777617693933054,0.2957443386809132,0.28987724,0.6864881932526872,0.4881827145710612
2081-12-31,NaN,0.16241866,0.22985959,0.3973009850653143,0.31358029276490873,0.27973706,0.6855919963650217,0.4826645382509782
2082-12-31,NaN,0.19688892,0.21335703,0.3842510181540951,0.2988040371673656,0.32272756,0.7379846173916544,0.530356086710805
2083-12-31,NaN,0.21363604,0.237629,0.41202378024919273,0.3248263833436541,0.27597392,0.7007983331658343,0.48838613454391056
2084-12-31,NaN,0.21020508,0.21369833,0.3916510723080865,0.3026747098588265,0.28493744,0.7195197264215072,0.5022285863687953
2085-12-31,NaN,0.2240482,0.24780023,0.4293541188562101,0.3385771898192259,0.27745396,0.721947624315531,0.4997007842012797
2086-12-31,NaN,0.1947769,0.24046856,0.42567225797669594,0.3330704197471167,0.3096584,0.7642331261056268,0.5369457820364635
2087-12-31,NaN,0.20763713,0.24462467,0.4335291654398169,0.33907691242943827,0.30460548,0.7694383179358808,0.5370219109064424
2088-12-31,NaN,0.24644226,0.24824679,0.44091246594441313,0.3445796175273874,0.33394676,0.8092419995511904,0.5715943770431148
2089-12-31,NaN,0.20922512,0.24916649,0.4456390265906637,0.3474027476849547,0.33923274,0.8251549955878554,0.582193856769497
2090-12-31,NaN,0.20129228,0.27911115,0.4794420173435405,0.3792765746846296,0.29977113,0.796502284380366,0.548136702265625
2091-12-31,NaN,0.19815803,0.26115042,0.46539354797717547,0.36327197887756724,0.3278584,0.8355883308016421,0.5817233521622004
2092-12-31,NaN,0.19161326,0.28048855,0.4887077662520295,0.3845981659080925,0.3319764,0.850924240389886,0.5914503369924539
2093-12-31,NaN,0.2125386,0.21409911,0.426342641653186,0.3202208704459498,0.3899647,0.920306872250124,0.6551358008988124
2094-12-31,NaN,0.17907065,0.24352825,0.45985056259720924,0.35168941715602775,0.3611958,0.903127265667562,0.6321615341780802
2095-12-31,NaN,0.17951244,0.24872726,0.46918532232926935,0.35895629962527087,0.35614616,0.9098705831447302,0.6330083823839356
2096-12-31,NaN,0.22047544,0.24160516,0.4662664125497781,0.35393578510163426,0.34120733,0.9069595285820737,0.6240834220532463
2097-12-31,NaN,0.2390579,0.29605442,0.524969914670471,0.4105121637958704,0.3672533,0.9452225275521553,0.6562379006388326
2098-12-31,NaN,0.20871663,0.29497194,0.5281992262957838,0.4115855945328052,0.3665533,0.9569486888290353,0.6617510101219468
2099-12-31,NaN,0.22884613,0.24683207,0.4844313856084942,0.3656317415892977,0.38071692,0.9837567308122954,0.682236840256802
2100-12-31,NaN,0.23650622,0.26754493,0.5095773377860139,0.3885611290159101,0.3985346,1.0144409516859365,0.706487771342611
